"{""register"": """,2020-11-20 17:47:11,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a4304543922,"""}}"
"{""register"": """,2020-11-20 19:36:00,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a43045436af,"""}}"
"{""register"": """,2020-11-22 22:08:39,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a4304543960,"""}}"
"{""register"": """,2020-11-22 22:12:18,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a4304543600,"""}}"
"{""register"": """,2020-11-22 22:25:14,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a43045438ec,"""}}"
"{""register"": """,2020-11-22 22:27:36,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a430454376b,"""}}"
"{""register"": """,2020-11-22 23:04:06,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a43045438ba,"""}}"
"{""register"": """,2020-11-22 23:10:15,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a4304543948,"""}}"
"{""register"": """,2020-11-23 8:10:36,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a4304543666,"""}}"
"{""register"": """,2020-11-23 9:13:00,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a43045436e2,"""}}"
"{""register"": """,2020-11-23 9:20:28,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a4304543867,"""}}"
"{""register"": """,2020-11-23 9:20:52,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a4304543968,"""}}"
"{""register"": """,2020-11-23 9:21:40,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a430454389b,"""}}"
"{""register"": """,2020-11-23 9:26:08,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a4304543829,"""}}"
"{""register"": """,2020-11-23 9:32:04,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a43045436bd,"""}}"
"{""register"": """,2020-11-23 9:44:02,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a43045438fa,"""}}"
"{""register"": """,2020-11-23 9:54:03,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a4304543827,"""}}"
"{""register"": """,2020-11-23 9:55:05,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a4304543967,"""}}"
"{""register"": """,2020-11-23 9:58:29,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a4304543945,"""}}"
"{""register"": """,2020-11-23 10:00:15,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a43045438d7,"""}}"
"{""register"": """,2020-11-23 10:03:18,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a43045438b1,"""}}"
"{""register"": """,2020-11-23 10:16:58,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a43045436ab,"""}}"
"{""register"": """,2020-11-23 10:26:00,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a430454394a,"""}}"
"{""register"": """,2020-11-23 12:02:32,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a430454375d,"""}}"
"{""register"": """,2020-11-23 12:12:38,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a4304543843,"""}}"
"{""register"": """,2020-11-23 12:45:52,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a4304543969,"""}}"
"{""register"": """,2020-11-23 12:48:33,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a430454380f,"""}}"
"{""register"": """,2020-11-23 13:29:39,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a430454394a,"""}}"
"{""register"": """,2020-11-23 13:59:55,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a4304543856,"""}}"
"{""register"": """,2020-11-23 15:14:45,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a4304543996,"""}}"
"{""register"": """,2020-11-23 15:25:08,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a4304543606,"""}}"
"{""register"": """,2020-11-23 15:40:08,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a430454397c,"""}}"
"{""register"": """,2020-11-23 15:43:21,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a4304543973,"""}}"
"{""register"": """,2020-11-23 16:02:23,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a4304543770,"""}}"
"{""register"": """,2020-11-23 16:23:25,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a43045438dc,"""}}"
"{""register"": """,2020-11-23 19:55:06,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a4304543806,"""}}"
"{""register"": """,2020-11-23 20:44:11,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a43045438c2,"""}}"
"{""register"": """,2020-11-23 21:01:58,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a43045436ab,"""}}"
"{""register"": """,2020-11-23 21:11:28,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a43045439ad,"""}}"
"{""register"": """,2020-11-23 21:30:44,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a430454397f,"""}}"
"{""register"": """,2020-11-23 22:15:35,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a4304543970,"""}}"
"{""register"": """,2020-11-24 0:13:41,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a430454389a,"""}}"
"{""register"": """,2020-11-24 9:18:04,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a43045438dc,"""}}"
"{""register"": """,2020-11-24 9:34:15,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a43045438e8,"""}}"
"{""register"": """,2020-11-24 9:35:08,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a43045438ca,"""}}"
"{""register"": """,2020-11-24 9:36:32,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a4304543836,"""}}"
"{""register"": """,2020-11-24 9:36:45,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a430454376d,"""}}"
"{""register"": """,2020-11-24 9:37:03,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a4304543977,"""}}"
"{""register"": """,2020-11-24 9:37:17,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a430454387d,"""}}"
"{""register"": """,2020-11-24 9:37:24,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a4304543917,"""}}"
"{""register"": """,2020-11-24 9:37:25,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a43045439ac,"""}}"
"{""register"": """,2020-11-24 9:37:44,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a430454395f,"""}}"
"{""register"": """,2020-11-24 9:38:23,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a43045437b3,"""}}"
"{""register"": """,2020-11-24 9:38:27,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a43045437b7,"""}}"
"{""register"": """,2020-11-24 9:39:43,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a4304543848,"""}}"
"{""register"": """,2020-11-24 9:42:29,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a4304543919,"""}}"
"{""register"": """,2020-11-24 9:42:51,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a430454390d,"""}}"
"{""register"": """,2020-11-24 9:43:55,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a43045438b4,"""}}"
"{""register"": """,2020-11-24 9:44:59,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a430454377f,"""}}"
"{""register"": """,2020-11-24 9:46:31,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a43045438f6,"""}}"
"{""register"": """,2020-11-24 9:46:52,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a4304543920,"""}}"
"{""register"": """,2020-11-24 9:50:06,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a4304543974,"""}}"
"{""register"": """,2020-11-24 9:58:51,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a430454387c,"""}}"
"{""register"": """,2020-11-24 10:01:16,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a43045437ba,"""}}"
"{""register"": """,2020-11-24 10:12:04,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a430454387b,"""}}"
"{""register"": """,2020-11-24 10:14:40,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a43045437b8,"""}}"
"{""register"": """,2020-11-24 10:24:01,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a430454393f,"""}}"
"{""register"": """,2020-11-24 10:24:33,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a4304543954,"""}}"
"{""register"": """,2020-11-24 10:25:07,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a4304543958,"""}}"
"{""register"": """,2020-11-24 10:43:24,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a43045437d0,"""}}"
"{""register"": """,2020-11-24 10:57:14,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a4304543919,"""}}"
"{""register"": """,2020-11-24 11:09:12,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a4304543944,"""}}"
"{""register"": """,2020-11-24 11:46:48,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a4304543837,"""}}"
"{""register"": """,2020-11-24 11:54:27,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a4304543988,"""}}"
"{""register"": """,2020-11-24 11:55:15,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a43045436cc,"""}}"
"{""register"": """,2020-11-24 11:55:54,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a4304543887,"""}}"
"{""register"": """,2020-11-24 11:55:54,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a43045436b5,"""}}"
"{""register"": """,2020-11-24 11:56:35,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a4304543892,"""}}"
"{""register"": """,2020-11-24 11:57:21,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a43045437d4,"""}}"
"{""register"": """,2020-11-24 13:00:22,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a430454389c,"""}}"
"{""register"": """,2020-11-24 13:43:02,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a430454385f,"""}}"
"{""register"": """,2020-11-24 14:12:21,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a4304543990,"""}}"
"{""register"": """,2020-11-24 14:20:03,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a430454388a,"""}}"
"{""register"": """,2020-11-24 15:27:26,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a4304543973,"""}}"
"{""register"": """,2020-11-24 15:34:40,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a43045438d4,"""}}"
"{""register"": """,2020-11-24 16:04:48,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a430454394d,"""}}"
"{""register"": """,2020-11-24 16:16:53,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a43045437ee,"""}}"
"{""register"": """,2020-11-24 16:22:01,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a4304543915,"""}}"
"{""register"": """,2020-11-24 16:25:15,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a4304543752,"""}}"
"{""register"": """,2020-11-24 16:27:09,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a430454390c,"""}}"
"{""register"": """,2020-11-24 16:35:49,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a43045437df,"""}}"
"{""register"": """,2020-11-24 16:36:52,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a4304543759,"""}}"
"{""register"": """,2020-11-24 16:37:38,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a4304543893,"""}}"
"{""register"": """,2020-11-24 16:42:36,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a43045438e3,"""}}"
"{""register"": """,2020-11-24 16:57:23,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a4304543916,"""}}"
"{""register"": """,2020-11-24 16:57:50,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a43045437cb,"""}}"
"{""register"": """,2020-11-24 16:58:33,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a4304543897,"""}}"
"{""register"": """,2020-11-24 16:58:49,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a4304543873,"""}}"
"{""register"": """,2020-11-24 16:59:00,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a4304543967,"""}}"
"{""register"": """,2020-11-24 16:59:21,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a4304543853,"""}}"
"{""register"": """,2020-11-24 17:00:31,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a4304543861,"""}}"
"{""register"": """,2020-11-24 17:00:44,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a430454393d,"""}}"
"{""register"": """,2020-11-24 17:00:47,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a4304543941,"""}}"
"{""register"": """,2020-11-24 17:00:57,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a43045437e5,"""}}"
"{""register"": """,2020-11-24 17:01:06,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a430454385b,"""}}"
"{""register"": """,2020-11-24 17:01:09,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a4304543850,"""}}"
"{""register"": """,2020-11-24 17:01:59,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a430454369e,"""}}"
"{""register"": """,2020-11-24 17:02:16,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a430454369e,"""}}"
"{""register"": """,2020-11-24 17:03:08,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a430454396b,"""}}"
"{""register"": """,2020-11-24 17:03:09,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a430454394e,"""}}"
"{""register"": """,2020-11-24 17:03:33,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a4304543951,"""}}"
"{""register"": """,2020-11-24 17:04:29,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a43045438be,"""}}"
"{""register"": """,2020-11-24 17:04:37,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a4304543949,"""}}"
"{""register"": """,2020-11-24 17:05:05,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a4304543911,"""}}"
"{""register"": """,2020-11-24 17:05:27,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a43045437e6,"""}}"
"{""register"": """,2020-11-24 17:05:31,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a43045438af,"""}}"
"{""register"": """,2020-11-24 17:05:50,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a4304543870,"""}}"
"{""register"": """,2020-11-24 17:07:10,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a4304543886,"""}}"
"{""register"": """,2020-11-24 17:08:10,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a43045436db,"""}}"
"{""register"": """,2020-11-24 17:08:47,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a43045437b0,"""}}"
"{""register"": """,2020-11-24 17:09:14,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a43045437e3,"""}}"
"{""register"": """,2020-11-24 17:09:21,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a43045437e3,"""}}"
"{""register"": """,2020-11-24 17:10:46,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a4304543813,"""}}"
"{""register"": """,2020-11-24 17:11:57,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a4304543823,"""}}"
"{""register"": """,2020-11-24 17:12:38,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a430454386f,"""}}"
"{""register"": """,2020-11-24 17:13:31,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a4304543813,"""}}"
"{""register"": """,2020-11-24 17:14:35,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a4304543943,"""}}"
"{""register"": """,2020-11-24 17:17:02,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a4304543951,"""}}"
"{""register"": """,2020-11-24 17:17:48,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a43045438de,"""}}"
"{""register"": """,2020-11-24 17:18:19,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a430454389f,"""}}"
"{""register"": """,2020-11-24 17:18:52,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a430454386e,"""}}"
"{""register"": """,2020-11-24 17:24:49,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a43045438fb,"""}}"
"{""register"": """,2020-11-24 17:27:54,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a43045437ce,"""}}"
"{""register"": """,2020-11-24 17:31:45,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a4304543914,"""}}"
"{""register"": """,2020-11-24 17:40:02,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a430454386d,"""}}"
"{""register"": """,2020-11-24 17:45:12,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a43045437ff,"""}}"
"{""register"": """,2020-11-24 17:45:30,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a4304543839,"""}}"
"{""register"": """,2020-11-24 17:48:21,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a43045437cd,"""}}"
"{""register"": """,2020-11-24 17:51:51,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a430454383e,"""}}"
"{""register"": """,2020-11-24 18:09:21,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a430454389e,"""}}"
"{""register"": """,2020-11-24 18:10:02,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a43045436b1,"""}}"
"{""register"": """,2020-11-24 18:10:21,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a4304543978,"""}}"
"{""register"": """,2020-11-24 18:10:53,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a43045436db,"""}}"
"{""register"": """,2020-11-24 18:12:48,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a43045438a0,"""}}"
"{""register"": """,2020-11-24 20:54:06,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a430454389f,"""}}"
"{""register"": """,2020-11-25 7:11:41,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a4304543763,"""}}"
"{""register"": """,2020-11-25 10:45:04,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a43045437cb,"""}}"
"{""register"": """,2020-11-25 14:18:54,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a4304543920,"""}}"
"{""register"": """,2020-11-25 15:33:23,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a43045436b5,"""}}"
"{""register"": """,2020-11-26 1:11:18,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a43045438af,"""}}"
"{""register"": """,2020-11-26 10:08:43,"""","""assistent"": {
            ""$oid"": """,607c8fa9d8f88a43045437b8,"""}}"
