_id,code,name,programs
605aab6818f10c2e74b7bede,CICSMA,Centro Interdisciplinario de Ciencias de la Salud  Unidad Milpa Alta,"[{""$oid"":""605ab03a7dfacb3c9d4299e8""}]"
605aab6818f10c2e74b7bedf,CICSST,Centro Interdisciplinario de Ciencias de la Salud  Unidad Santo Tomás,"[605970a018f10c2e74b7bdd9,605970a018f10c2e74b7bdda,605970a018f10c2e74b7bdde]"
605aab6818f10c2e74b7bee0,ENBA ,Escuela Nacional de Biblioteconomía y Archivonomía,"[605970a018f10c2e74b7bde7,605970a018f10c2e74b7bde8]"
605aab6818f10c2e74b7bee1,ENCB ,Escuela Nacional De Ciencias Biológicas,"[,605970a018f10c2e74b7bdaf,605970a018f10c2e74b7bdbe,605970a018f10c2e74b7bddb,605970a018f10c2e74b7bde2,605970a018f10c2e74b7bde3]"
605aab6818f10c2e74b7bee2,ENMyH ,Escuela Nacional de Medicina y Homeopatía,"[605970a018f10c2e74b7bde0,605970a018f10c2e74b7bde1]"
605aab6818f10c2e74b7bee3,ESCAST,Escuela Superior de Comercio y Administración Unidad Santo Tomás,"[605970a018f10c2e74b7bde4,605970a018f10c2e74b7bde6,605970a018f10c2e74b7bdf3,605970a018f10c2e74b7bdea,605970a018f10c2e74b7bdeb,605970a018f10c2e74b7bdec]"
605aab6818f10c2e74b7bee4,ESCAUT,Escuela Superior de Comercio y Administración Unidad Tepepan,"[605970a018f10c2e74b7bde4,605970a018f10c2e74b7bdeb,605970a018f10c2e74b7bdec]"
605aab6818f10c2e74b7bee5,ESCOM ,Escuela Superior de Cómputo ,"[605970a018f10c2e74b7bdb9,605970a018f10c2e74b7bdc0,605aa41d7dfacb3c9d4299e7]"
605aab6818f10c2e74b7bee6,ESE ,Escuela Superior de Economía,[605970a018f10c2e74b7bde9]
605aab6818f10c2e74b7bee7,ESEO ,Escuela Superior de Enfermería y Obstetricia,"[605970a018f10c2e74b7bddc,605970a018f10c2e74b7bddd]"
605aab6818f10c2e74b7bee8,ESFM ,Escuela Superior de Física y Matemáticas ,"[605970a018f10c2e74b7bdc9,605970a018f10c2e74b7bdd6,605970a018f10c2e74b7bdd7]"
605aab6818f10c2e74b7bee9,ESIMEC,Escuela Superior de Ingeniería Mecánica y Eléctrica  Unidad Culhuacán,"[605970a018f10c2e74b7bdb4,605970a018f10c2e74b7bdb5,605970a018f10c2e74b7bdca,605aa41d7dfacb3c9d4299e7]"
605aab6818f10c2e74b7beea,ESIMET,Escuela Superior de Ingeniería Mecánica y Eléctrica  Unidad Ticomán,"[605970a018f10c2e74b7bdab,605aa41d7dfacb3c9d4299e7]"
605aab6818f10c2e74b7beeb,ESIMEA,Escuela Superior de Ingeniería Mecánica y Eléctrica  Unidad Azcapotzalco,"[605970a018f10c2e74b7bdbd,605970a018f10c2e74b7bdca,605aa41d7dfacb3c9d4299e7]"
605aab6818f10c2e74b7beec,ESIMEZ,Escuela Superior de Ingeniería Mecánica y Eléctrica  Unidad Zacatenco,"[605970a018f10c2e74b7bdb2,605970a018f10c2e74b7bdb5,605970a018f10c2e74b7bdb6,605970a018f10c2e74b7bdbc,605970a018f10c2e74b7bdc1,605970a018f10c2e74b7bdc5,605aa41d7dfacb3c9d4299e7]"
605aab6818f10c2e74b7beed,ESIQIE ,Escuela Superior de Ingeniería Química e Industrias Extractivas,"[605970a018f10c2e74b7bdba,605970a018f10c2e74b7bdce,605970a018f10c2e74b7bdcf]"
605aab6818f10c2e74b7beee,ESIT ,Escuela Superior de Ingeniería Textil,[605970a018f10c2e74b7bdd1]
605aab6818f10c2e74b7beef,ESIAT,Escuela Superior de Ingeniería y Arquitectura  Unidad Ticomán,"[605970a018f10c2e74b7bdc6,605970a018f10c2e74b7bdc7,605970a018f10c2e74b7bdcd,605970a018f10c2e74b7bdd2]"
605aab6818f10c2e74b7bef0,ESIAZ,Escuela Superior de Ingeniería y Arquitectura  Unidad Zacatenco,[605970a018f10c2e74b7bdb1]
605aab6818f10c2e74b7bef1,ESIATe,Escuela Superior de Ingeniería y Arquitectura  Unidad Tecamachalco,[605970a018f10c2e74b7bdd3]
605aab6818f10c2e74b7bef2,ESM ,Escuela Superior de Medicina,[605970a018f10c2e74b7bde1]
605aab6818f10c2e74b7bef3,EST ,Escuela Superior de Turismo,[605970a018f10c2e74b7bded]
605aab6818f10c2e74b7bef4,UPIIC,Uni​dad Profesional Interdisciplinaria de Ingeniería C Campus Coahuila,"[605970a018f10c2e74b7bdb6,605970a018f10c2e74b7bdb9,605970a018f10c2e74b7bdd4]"
605aab6818f10c2e74b7bef5,UPIBI,Unidad Profesional Interdisciplinaria de Biotecnología,"[605970a018f10c2e74b7bdac,605970a018f10c2e74b7bdad,605970a018f10c2e74b7bdb0,605970a018f10c2e74b7bdb3,605970a018f10c2e74b7bdc3]"
605aab6818f10c2e74b7bef6,UPIIG,Uni​dad Profesional Interdisciplinaria de Ingeniería Campus Guanajuato,"[605970a018f10c2e74b7bdab,605970a018f10c2e74b7bdb0,605970a018f10c2e74b7bdc3,605970a018f10c2e74b7bdc8,605aa41d7dfacb3c9d4299e7]"
605aab6818f10c2e74b7bef7,UPIIZ,Uni​dad Profesional Interdisciplinaria de Ingeniería Campus Zacatecas,"[605970a018f10c2e74b7bdac,605970a018f10c2e74b7bdb3,605970a018f10c2e74b7bdcb,605970a018f10c2e74b7bdcc]"
605aab6818f10c2e74b7bef8,UPIIH,Uni​dad Profesional Interdisciplinaria de Ingeniería Campus Hidalgo,"[605970a018f10c2e74b7bdcb,605aa41d7dfacb3c9d4299e7]"
605aab6818f10c2e74b7bef9,UPIIP,Uni​dad Profesional Interdisciplinaria de Ingeniería Campus Palenque,"[605970a018f10c2e74b7bdb0,605970a018f10c2e74b7bdb1,605970a018f10c2e74b7bdc4,605970a018f10c2e74b7bdee]"
605aab6818f10c2e74b7befa,UPIIT,Uni​dad Profesional Interdisciplinaria de Ingeniería Campus Tlaxcala,"[605970a018f10c2e74b7bdb0,605970a018f10c2e74b7bdb9,605970a018f10c2e74b7bdc2,605970a018f10c2e74b7bdd4,605aa41d7dfacb3c9d4299e7]"
605aab6818f10c2e74b7befb,UPIICSA,Unidad Profesional Interdisciplinaria de Ingeniería y Ciencias Sociales y Administrativas.,"[605970a018f10c2e74b7bdb8,605970a018f10c2e74b7bdc2,605970a018f10c2e74b7bdc8,605970a018f10c2e74b7bdd5,605970a018f10c2e74b7bde5]"
605aab6818f10c2e74b7befc,UPIITA,Unidad Profesional Interdisciplinaria en Ingeniería y Tecnologías Avanzadas,"[605970a018f10c2e74b7bdae,605970a018f10c2e74b7bdcb,605970a018f10c2e74b7bdd0]"
605aab6818f10c2e74b7befd,UPIEM,Unidad Profesional Interdisciplinaria de Energía y Movilidad,"[605970a018f10c2e74b7bdb7,605970a018f10c2e74b7bdbb,605970a018f10c2e74b7bdbc,605970a018f10c2e74b7bdc1]"
