_id,code,departments,name,programs
607c7f47d8f88a43045435b3,CICSMA,,Centro Interdisciplinario de Ciencias de la Salud  Unidad Milpa Alta,"[{""$oid"":""{""$oid"":""605970a018f10c2e74b7bdd8""},{""$oid"":""605970a018f10c2e74b7bdd8""},{""$oid"":""605970a018f10c2e74b7bddc""},{""$oid"":""605970a018f10c2e74b7bdde""},{""$oid"":""605970a018f10c2e74b7bddf""},{""$oid"":""605970a018f10c2e74b7bde1""}""}""}]"
607c7f47d8f88a43045435b4,CICSST,,Centro Interdisciplinario de Ciencias de la Salud  Unidad Santo Tomás,"[{""$oid"":""605970a018f10c2e74b7bdd9""},{""$oid"":""605970a018f10c2e74b7bdda""},{""$oid"":""605970a018f10c2e74b7bdde""}""}]"
607c7f47d8f88a43045435b5,ENBA ,,Escuela Nacional de Biblioteconomía y Archivonomía,"[{""$oid"":""605970a018f10c2e74b7bde7""},{""$oid"":""605970a018f10c2e74b7bde8""}""}]"
607c7f47d8f88a43045435b6,ENCB ,,Escuela Nacional De Ciencias Biológicas,"[{""$oid"":""605970a018f10c2e74b7bdaf""},{""$oid"":""605970a018f10c2e74b7bdbe""},{""$oid"":""605970a018f10c2e74b7bddb""},{""$oid"":""605970a018f10c2e74b7bde2""},{""$oid"":""605970a018f10c2e74b7bde3""}""}]"
607c7f47d8f88a43045435b7,ENMyH ,,Escuela Nacional de Medicina y Homeopatía,"[{""$oid"":""605970a018f10c2e74b7bde0""},{""$oid"":""605970a018f10c2e74b7bde1""}""}]"
607c7f47d8f88a43045435b8,ESCAST,,Escuela Superior de Comercio y Administración Unidad Santo Tomás,"[{""$oid"":""605970a018f10c2e74b7bde4""},{""$oid"":""605970a018f10c2e74b7bde6""},{""$oid"":""605970a018f10c2e74b7bdf3""},{""$oid"":""605970a018f10c2e74b7bdea""},{""$oid"":""605970a018f10c2e74b7bdeb""},{""$oid"":""605970a018f10c2e74b7bdec""}""}]"
607c7f47d8f88a43045435b9,ESCAUT,,Escuela Superior de Comercio y Administración Unidad Tepepan,"[{""$oid"":""605970a018f10c2e74b7bde4""},{""$oid"":""605970a018f10c2e74b7bdeb""},{""$oid"":""605970a018f10c2e74b7bdec""}""}]"
607c7f47d8f88a43045435ba,ESCOM ,,Escuela Superior de Cómputo ,"[{""$oid"":""605970a018f10c2e74b7bdb9""},{""$oid"":""605970a018f10c2e74b7bdc0""},{""$oid"":""605aa41d7dfacb3c9d4299e7""}""}]"
607c7f47d8f88a43045435bb,ESE ,,Escuela Superior de Economía,"[{""$oid"":""605970a018f10c2e74b7bde9""}""}]"
607c7f47d8f88a43045435bc,ESEO ,,Escuela Superior de Enfermería y Obstetricia,"[{""$oid"":""605970a018f10c2e74b7bddc""},{""$oid"":""605970a018f10c2e74b7bddd""}""}]"
607c7f47d8f88a43045435bd,ESFM ,,Escuela Superior de Física y Matemáticas ,"[{""$oid"":""605970a018f10c2e74b7bdc9""},{""$oid"":""605970a018f10c2e74b7bdd6""},{""$oid"":""605970a018f10c2e74b7bdd7""}""}]"
607c7f47d8f88a43045435be,ESIMEC,,Escuela Superior de Ingeniería Mecánica y Eléctrica  Unidad Culhuacán,"[{""$oid"":""605970a018f10c2e74b7bdb4""},{""$oid"":""605970a018f10c2e74b7bdb5""},{""$oid"":""605970a018f10c2e74b7bdca""},{""$oid"":""605aa41d7dfacb3c9d4299e7""}""}]"
607c7f47d8f88a43045435bf,ESIMET,,Escuela Superior de Ingeniería Mecánica y Eléctrica  Unidad Ticomán,"[{""$oid"":""605970a018f10c2e74b7bdab""},{""$oid"":""605aa41d7dfacb3c9d4299e7""}""}]"
607c7f47d8f88a43045435c0,ESIMEA,,Escuela Superior de Ingeniería Mecánica y Eléctrica  Unidad Azcapotzalco,"[{""$oid"":""605970a018f10c2e74b7bdbd""},{""$oid"":""605970a018f10c2e74b7bdca""},{""$oid"":""605aa41d7dfacb3c9d4299e7""}""}]"
607c7f47d8f88a43045435c1,ESIMEZ,,Escuela Superior de Ingeniería Mecánica y Eléctrica  Unidad Zacatenco,"[{""$oid"":""605970a018f10c2e74b7bdb2""},{""$oid"":""605970a018f10c2e74b7bdb5""},{""$oid"":""605970a018f10c2e74b7bdb6""},{""$oid"":""605970a018f10c2e74b7bdbc""},{""$oid"":""605970a018f10c2e74b7bdc1""},{""$oid"":""605970a018f10c2e74b7bdc5""},{""$oid"":""605aa41d7dfacb3c9d4299e7""}""}]"
607c7f47d8f88a43045435c2,ESIQIE ,,Escuela Superior de Ingeniería Química e Industrias Extractivas,"[{""$oid"":""605970a018f10c2e74b7bdba""},{""$oid"":""605970a018f10c2e74b7bdce""},{""$oid"":""605970a018f10c2e74b7bdcf""}""}]"
607c7f47d8f88a43045435c3,ESIT ,,Escuela Superior de Ingeniería Textil,"[{""$oid"":""605970a018f10c2e74b7bdd1""}""}]"
607c7f47d8f88a43045435c4,ESIAT,,Escuela Superior de Ingeniería y Arquitectura  Unidad Ticomán,"[{""$oid"":""605970a018f10c2e74b7bdc6""},{""$oid"":""605970a018f10c2e74b7bdc7""},{""$oid"":""605970a018f10c2e74b7bdcd""},{""$oid"":""605970a018f10c2e74b7bdd2""}""}]"
607c7f47d8f88a43045435c5,ESIAZ,,Escuela Superior de Ingeniería y Arquitectura  Unidad Zacatenco,"[{""$oid"":""605970a018f10c2e74b7bdb1""}""}]"
607c7f47d8f88a43045435c6,ESIATe,,Escuela Superior de Ingeniería y Arquitectura  Unidad Tecamachalco,"[{""$oid"":""605970a018f10c2e74b7bdd3""}""}]"
607c7f47d8f88a43045435c7,ESM ,,Escuela Superior de Medicina,"[{""$oid"":""605970a018f10c2e74b7bde1""}""}]"
607c7f47d8f88a43045435c8,EST ,,Escuela Superior de Turismo,"[{""$oid"":""605970a018f10c2e74b7bded""}""}]"
607c7f47d8f88a43045435c9,UPIIC,,Uni​dad Profesional Interdisciplinaria de Ingeniería C Campus Coahuila,"[{""$oid"":""605970a018f10c2e74b7bdb6""},{""$oid"":""605970a018f10c2e74b7bdb9""},{""$oid"":""605970a018f10c2e74b7bdd4""}""}]"
607c7f47d8f88a43045435ca,UPIBI,,Unidad Profesional Interdisciplinaria de Biotecnología,"[{""$oid"":""605970a018f10c2e74b7bdac""},{""$oid"":""605970a018f10c2e74b7bdad""},{""$oid"":""605970a018f10c2e74b7bdb0""},{""$oid"":""605970a018f10c2e74b7bdb3""},{""$oid"":""605970a018f10c2e74b7bdc3""}""}]"
607c7f47d8f88a43045435cb,UPIIG,,Uni​dad Profesional Interdisciplinaria de Ingeniería Campus Guanajuato,"[{""$oid"":""605970a018f10c2e74b7bdab""},{""$oid"":""605970a018f10c2e74b7bdb0""},{""$oid"":""605970a018f10c2e74b7bdc3""},{""$oid"":""605970a018f10c2e74b7bdc8""},{""$oid"":""605aa41d7dfacb3c9d4299e7""}""}]"
607c7f47d8f88a43045435cc,UPIIZ,"[{""name"":""Servicios Estudiantiles"",""_id"":{""$oid"":""607c802dd0f6c5e8cb580d53""},""areas"":[{""_id"":{""$oid"":""607c80e9d0f6c5e8cb580d56""},""name"":""Orientación Juvenil""},{""_id"":{""$oid"":""607c814bd0f6c5e8cb580d58""},""name"":""Red de Género""}""}]},{""_id"":{""$oid"":""607c8122d0f6c5e8cb580d57""},""name"":""Extensión y Servicios Educativos""}""}]",Uni​dad Profesional Interdisciplinaria de Ingeniería Campus Zacatecas,"[{""$oid"":""605970a018f10c2e74b7bdac""},{""$oid"":""605970a018f10c2e74b7bdb3""},{""$oid"":""605970a018f10c2e74b7bdcb""},{""$oid"":""605970a018f10c2e74b7bdcc""}""}]"
607c7f47d8f88a43045435cd,UPIIH,,Uni​dad Profesional Interdisciplinaria de Ingeniería Campus Hidalgo,"[{""$oid"":""605970a018f10c2e74b7bdcb""},{""$oid"":""605aa41d7dfacb3c9d4299e7""}""}]"
607c7f47d8f88a43045435ce,UPIIP,,Uni​dad Profesional Interdisciplinaria de Ingeniería Campus Palenque,"[{""$oid"":""605970a018f10c2e74b7bdb0""},{""$oid"":""605970a018f10c2e74b7bdb1""},{""$oid"":""605970a018f10c2e74b7bdc4""},{""$oid"":""605970a018f10c2e74b7bdee""}""}]"
607c7f47d8f88a43045435cf,UPIIT,,Uni​dad Profesional Interdisciplinaria de Ingeniería Campus Tlaxcala,"[{""$oid"":""605970a018f10c2e74b7bdb0""},{""$oid"":""605970a018f10c2e74b7bdb9""},{""$oid"":""605970a018f10c2e74b7bdc2""},{""$oid"":""605970a018f10c2e74b7bdd4""},{""$oid"":""605aa41d7dfacb3c9d4299e7""}""}]"
607c7f47d8f88a43045435d0,UPIICSA,,Unidad Profesional Interdisciplinaria de Ingeniería y Ciencias Sociales y Administrativas.,"[{""$oid"":""605970a018f10c2e74b7bdb8""},{""$oid"":""605970a018f10c2e74b7bdc2""},{""$oid"":""605970a018f10c2e74b7bdc8""},{""$oid"":""605970a018f10c2e74b7bdd5""},{""$oid"":""605970a018f10c2e74b7bde5""}""}]"
607c7f47d8f88a43045435d1,UPIITA,,Unidad Profesional Interdisciplinaria en Ingeniería y Tecnologías Avanzadas,"[{""$oid"":""605970a018f10c2e74b7bdae""},{""$oid"":""605970a018f10c2e74b7bdcb""},{""$oid"":""605970a018f10c2e74b7bdd0""}""}]"
607c7f47d8f88a43045435d2,UPIEM,,Unidad Profesional Interdisciplinaria de Energía y Movilidad,"[{""$oid"":""605970a018f10c2e74b7bdb7""},{""$oid"":""605970a018f10c2e74b7bdbb""},{""$oid"":""605970a018f10c2e74b7bdbc""},{""$oid"":""605970a018f10c2e74b7bdc1""}""}]"
